Distributors,Brands,Item Names,Draft/Package,Current On Hand in Case Equivs,Projected Daily Rate of Sales,Projected Days on Hand,90 Days 4/23/2026 thru 7/21/2026 Case Equivs,90 Days 4/23/2025 thru 7/21/2025 Case Equivs,Pct,90 Days  7/22/2025 thru 10/19/2025 Case Equivs,Projected 90 Days Sales Case Equivs,Projected Order in Case Equivs,Last Sale Date
"Doll Dist - Council Bluffs, IA",Silo Amber Ale,Silo Amber 4/6/12oz Can,PACKAGE,0,0.022222222222,0,2,0,--,0,0,0,06/17/2026
"Doll Dist - Council Bluffs, IA",Lupo,Lupo 4/6/12oz Can,PACKAGE,0,0,0,0,4,-1,0,0,0,07/09/2025
"Doll Dist - Council Bluffs, IA",Lupo,Lupo 1/6 Barrel,DRAFT,0,0,0,0,2.293333,-1,0,0,0,07/10/2025
"Doll Dist - Council Bluffs, IA",Sweet Spot Hard Iced Tea,Sweet Spot Hard Iced Tea 6/4/12oz Can,PACKAGE,0,0,0,0,0,--,0,0,0,02/18/2026
"Doll Dist - Council Bluffs, IA",Tropical Jam,Tropical Jam 6/4/12 oz can,PACKAGE,0,0,0,0,0,--,0,0,0,02/03/2023
"Doll Dist - Council Bluffs, IA",Tropical Jam,Tropical Jam 1/6 Barrel,DRAFT,0,0,0,0,0,--,0,0,0,09/28/2022
"Doll Dist - Council Bluffs, IA",Wade Wisely Coffee Oatmea,Wade Wisely 4/6/12oz Can,PACKAGE,0,0.044444444444,0,0,0,--,4,4,4,11/19/2025
"Doll Dist - Council Bluffs, IA",Wade Wisely Coffee Oatmea,Wade Wisely 1/6 Barrel Keg,DRAFT,0,0,0,0,0,--,0,0,0,11/06/2025
"Doll Dist - Council Bluffs, IA",Color TV,Color TV 6/4/16oz can,PACKAGE,0,0,0,0,0,--,0,0,0,05/01/2024
"Doll Dist - Council Bluffs, IA",Color TV,Color TV 1/6 Barrel,DRAFT,0,0,0,0,2.293333,-1,0,0,0,04/25/2025
"Doll Dist - Council Bluffs, IA",Color TV,Color TV 4/6/12oz Can,PACKAGE,0,0,0,0,4,-1,0,0,0,02/16/2026
"Doll Dist - Council Bluffs, IA",Freezy Eddy,Freezy Eddy 4/6/12oz can,PACKAGE,0,0,0,0,0,--,0,0,0,11/11/2024
"Doll Dist - Council Bluffs, IA",Tigerhawk,Tigerhawk 1/2 Barrel Keg,DRAFT,0,0.153086422222,0,13.777778,0,--,0,0,0,06/25/2026
"Doll Dist - Council Bluffs, IA",Tigerhawk,Tigerhawk 2/12/12oz Can,PACKAGE,0,4.322222222222,0,389,0,--,0,0,0,07/14/2026
"Doll Dist - Council Bluffs, IA",Tigerhawk,Tigerhawk 1/24/12oz Can,PACKAGE,0,0.155555555556,0,14,0,--,0,0,0,07/01/2026
"Doll Dist - Council Bluffs, IA",Tigerhawk,Tigerhawk 1/6 Barrel Keg,DRAFT,0,0.101925911111,0,9.173332,0,--,0,0,0,07/15/2026
"Doll Dist - Council Bluffs, IA",Tigerhawk,Tigerhawk 4/6/16oz Can,PACKAGE,0,0.325925911111,0,29.333332,0,--,0,0,0,07/20/2026
"Doll Dist - Council Bluffs, IA",Easy Going,Easy Going 2/12/12oz Can,PACKAGE,0,0.033333333333,0,3,0,--,0,0,0,07/15/2026
"Doll Dist - Council Bluffs, IA",Easy Going,Easy Going 1/2 Barrel,DRAFT,0,0.459259255556,0,41.333333,0,--,0,0,0,07/15/2026
"Doll Dist - Council Bluffs, IA",Easy Going,Easy Going 1/6 Barrel Keg,DRAFT,0,0,0,0,0,--,0,0,0,02/26/2026
"Doll Dist - Council Bluffs, IA",Easy Going,Easy Going 4/6/12oz Can,PACKAGE,0,0.1,0,9,0,--,0,0,0,07/14/2026
"Doll Dist - Council Bluffs, IA",Royal Eddy,Royal Eddy 1/6 Barrel Keg,DRAFT,0,0,0,0,6.879999,-1,13.760001,0,0,12/19/2025
"Doll Dist - Council Bluffs, IA",Royal Eddy,Royal Eddy 1/12/19.2oz Can,PACKAGE,0,0.293333333333,0,26.4,0.8,32,0,0,0,07/16/2026
"Doll Dist - Council Bluffs, IA",Royal Eddy,Royal Eddy 4/6/12oz Can,PACKAGE,0,0.545226917058,0,52,71,-0.267605633803,67,49.070422535199,49.070422535199,07/20/2026
"Doll Dist - Council Bluffs, IA",Royal Eddy,Royal Eddy 1/2 Barrel Keg,DRAFT,0,0.076543211111,0,6.888889,0,--,0,0,0,05/22/2026
"Doll Dist - Council Bluffs, IA",Eddy Variety Pack,Eddy Variety Pack 2/12/12oz Can,PACKAGE,0,0,0,0,0,--,0,0,0,02/20/2025
"Doll Dist - Council Bluffs, IA",Eddy Variety Pack,Eddy Variety Pack 2/12/12oz Can,PACKAGE,0,0.3,0,27,0,--,0,0,0,07/17/2026
"Doll Dist - Council Bluffs, IA",Eddy Variety Pack,Eddy Variety Pack 2/12/12oz can #6,PACKAGE,0,0,0,0,0,--,0,0,0,06/20/2024
"Doll Dist - Council Bluffs, IA",Eddy Variety Pack,Eddy Variety Pack 2/12/12oz can #7,PACKAGE,0,0,0,0,0,--,0,0,0,07/31/2024
"Doll Dist - Council Bluffs, IA",Eddy Variety Pack,Eddy Variety Pack 2/12/12oz can #3,PACKAGE,0,0,0,0,0,--,0,0,0,03/22/2024
"Doll Dist - Council Bluffs, IA",Eddy Variety Pack,Eddy Variety Pack 2/12/12oz Can,PACKAGE,0,0,0,0,22,-1,34,0,0,04/22/2026
"Doll Dist - Council Bluffs, IA",Eddy Variety Pack,Eddy Variety Pack 2/12/12oz can #1,PACKAGE,0,0,0,0,0,--,0,0,0,11/23/2022
"Doll Dist - Council Bluffs, IA",Eddy Variety Pack,Eddy Variety Pack 2/12/12oz can #5,PACKAGE,0,0,0,0,0,--,0,0,0,02/09/2024
"Doll Dist - Council Bluffs, IA",West Eddy,West Eddy 4/6/12oz Can,PACKAGE,0,0,0,0,0,--,0,0,0,04/07/2025
"Doll Dist - Council Bluffs, IA",West Eddy,West Eddy 1/6 Barrel Keg,DRAFT,0,0,0,0,0,--,0,0,0,11/07/2023
"Doll Dist - Council Bluffs, IA",West Eddy,West Eddy 1/2 Barrel Keg,DRAFT,0,0,0,0,0,--,0,0,0,11/17/2023
"Doll Dist - Council Bluffs, IA",Equalitea,Equalitea 6/4/12oz can,PACKAGE,0,0,0,0,0,--,0,0,0,07/20/2022
"Doll Dist - Council Bluffs, IA",Big Ed,Big Ed 1/2 Barrel (historical),DRAFT,0,0,0,0,0,--,0,0,0,01/01/0001
"Doll Dist - Council Bluffs, IA",Big Ed,Big Ed 4/6/12oz Can,PACKAGE,0,0,0,0,0,--,0,0,0,02/27/2025
"Doll Dist - Council Bluffs, IA",HDTV,HDTV 6/4/16 oz can,PACKAGE,0,0,0,0,0,--,0,0,0,06/19/2024
"Doll Dist - Council Bluffs, IA",HDTV,HDTV 1/6 Barrel,DRAFT,0,0,0,0,0,--,0,0,0,12/01/2023
"Doll Dist - Council Bluffs, IA",Colorado Smuggler,Colorado Smuggler 6/4/16oz Can,PACKAGE,0,0,0,0,5.333334,-1,0,0,0,05/14/2025
"Doll Dist - Council Bluffs, IA",Colorado Smuggler,Colorado Smuggler 1/6 Barrel,DRAFT,0,0,0,0,0,--,0,0,0,12/03/2020
"Doll Dist - Council Bluffs, IA",Neighborhood Beer,Neighborhood Beer 1/2 Barrel Keg,DRAFT,0,0,0,0,0,--,0,0,0,03/26/2025
"Doll Dist - Council Bluffs, IA",Neighborhood Beer,Neighborhood Beer 1/6 Barrel Keg,DRAFT,0,0.189290969917,0,27.519996,48.159995,-0.428571452302,29.813329,17.036187292513,17.036187292513,07/16/2026
"Doll Dist - Council Bluffs, IA",Neighborhood Beer,Neighborhood Beer 4/6/12oz Can,PACKAGE,0,0.136419753086,0,26,36,-0.277777777778,17,12.277777777774,12.277777777774,07/20/2026
"Doll Dist - Council Bluffs, IA",Neighborhood Beer,Neighbs 4/6/8oz Can,PACKAGE,0,0.014814822222,0,1.333334,0,--,0,0,0,06/24/2026
"Doll Dist - Council Bluffs, IA",Neighborhood Beer,Neighborhood Beer 2/12/12oz Can,PACKAGE,0,0.153472222222,0,17,16,0.0625,13,13.8125,13.8125,07/15/2026
"Doll Dist - Council Bluffs, IA",Neighborhood Beer,Neighborhood Beer 6/4/16oz Can,PACKAGE,0,0,0,0,1.333333,-1,0,0,0,07/09/2025
"Doll Dist - Council Bluffs, IA",Rainbow Connection,Rainbow Connection 6/4/12oz Can,PACKAGE,0,0.011111111111,0,1,4,-0.75,0,0,0,05/29/2026
"Doll Dist - Council Bluffs, IA",Arms Race Pale Ale,Arms Race Pale Ale 1/6 Barrel Keg,DRAFT,0,0,0,0,0,--,0,0,0,02/02/2026
"Doll Dist - Council Bluffs, IA",Arms Race Pale Ale,Arms Race Pale Ale 2/12/12oz Can,PACKAGE,0,0,0,0,0,--,0,0,0,12/22/2021
"Doll Dist - Council Bluffs, IA",Arms Race Pale Ale,Arms Race Pale Ale 4/6/12oz Can,PACKAGE,0,0,0,0,0,--,0,0,0,12/05/2024
"Doll Dist - Council Bluffs, IA",Arms Race Pale Ale,Arms Race Pale Ale 1/2 Barrel Keg,DRAFT,0,0,0,0,0,--,0,0,0,10/12/2018
"Doll Dist - Council Bluffs, IA",Richard the Whale,Richard the Whale 1/6 Barrel,DRAFT,0,0,0,0,0,--,0,0,0,01/01/0001
"Doll Dist - Council Bluffs, IA",Citrus Surfer Variety Pac,Citrus Surfer Variety Pack 2/12/12oz Can,PACKAGE,0,0.074074074074,0,10,15,-0.333333333333,10,6.66666666667,6.66666666667,07/15/2026
"Doll Dist - Council Bluffs, IA",Windbreak Pale Ale,Windbreak Pale Ale 4/6/12oz Can,PACKAGE,0,0,0,0,0,--,0,0,0,04/01/2026
"Doll Dist - Council Bluffs, IA",Windbreak Pale Ale,Windbreak Pale Ale 1/2 Barrel Keg,DRAFT,0,0,0,0,0,--,0,0,0,01/01/0001
"Doll Dist - Council Bluffs, IA",Citrus Surfer Lemon Berry,Citrus Surfer Lemon Berry 4/6/12oz,PACKAGE,0,0,0,0,0,--,0,0,0,09/11/2024
"Doll Dist - Council Bluffs, IA",Iowa City Lager,Iowa City Lager 1/2 Barrel Keg,DRAFT,0,0,0,0,0,--,0,0,0,11/05/2021
"Doll Dist - Council Bluffs, IA",Iowa City Lager,Iowa City Lager 1/6 Barrel Keg,DRAFT,0,0,0,0,0,--,0,0,0,12/07/2021
"Doll Dist - Council Bluffs, IA",Strawberry Jam,Strawberry Jam 6/4/12oz can,PACKAGE,0,0.077777777778,0,7,0,--,0,0,0,07/03/2026
"Doll Dist - Council Bluffs, IA",Strawberry Jam,Strawberry Jam 1/6 Barrel Keg,DRAFT,0,0,0,0,2.293333,-1,0,0,0,02/26/2026
"Doll Dist - Council Bluffs, IA",Strawberry Jam,Strawberry Jam 1/2 Barrel Keg,DRAFT,0,0,0,0,0,--,0,0,0,01/30/2026
"Doll Dist - Council Bluffs, IA",Moon Rabbit,Moon Rabbit 4/6/12oz Can,PACKAGE,0,0,0,0,0,--,0,0,0,02/18/2026
"Doll Dist - Council Bluffs, IA",Moon Rabbit,Moon Rabbit 1/6 Barrel,DRAFT,0,0,0,0,0,--,0,0,0,02/21/2025
"Doll Dist - Council Bluffs, IA",Special Batches,Special Batch 1/6 Barrel,DRAFT,0,0,0,0,0,--,0,0,0,02/11/2022
"Doll Dist - Council Bluffs, IA",Sova,Sova 4/6/12oz Can,PACKAGE,0,0,0,0,0,--,0,0,0,01/12/2026
"Doll Dist - Council Bluffs, IA",Sova,Sova 1/2 Barrel,DRAFT,0,0,0,0,0,--,0,0,0,01/01/0001
"Doll Dist - Council Bluffs, IA",Citrus Surfer Lime,Citrus Surfer Lime 1/2 Barrel Keg,DRAFT,0,0.459259255556,0,41.333333,6.888889,4.999999854839,0,0,0,07/15/2026
"Doll Dist - Council Bluffs, IA",Citrus Surfer Lime,Citrus Surfer Lime 1/6 Barrel Keg,DRAFT,0,0,0,0,9.173333,-1,2.293333,0,0,03/04/2026
"Doll Dist - Council Bluffs, IA",Citrus Surfer Lime,Citrus Surfer Lime 4/6/12oz Can,PACKAGE,0,0.025,0,6,16,-0.625,6,2.25,2.25,07/20/2026
"Doll Dist - Council Bluffs, IA",1939 Amber Ale,1939 Amber 4/6/12oz Can,PACKAGE,0,0,0,0,0,--,0,0,0,03/27/2026
"Doll Dist - Council Bluffs, IA",1939 Amber Ale,1939 Amber 1/6 Barrel Keg,DRAFT,0,0,0,0,4.586666,-1,2.293333,0,0,03/26/2026
"Doll Dist - Council Bluffs, IA",1939 Amber Ale,1939 Amber 1/2 Barrel Keg,DRAFT,0,0,0,0,6.888889,-1,0,0,0,06/11/2025
"Doll Dist - Council Bluffs, IA",Citrus Surfer Watermelon,Citrus Surfer Watermelon 4/6/12oz,PACKAGE,0,0,0,0,0,--,0,0,0,07/17/2024
"Doll Dist - Council Bluffs, IA",Oktoberfest,Oktoberfest 1/2 Barrel Keg,DRAFT,0,0,0,0,0,--,0,0,0,08/30/2024
"Doll Dist - Council Bluffs, IA",Oktoberfest,Oktoberfest 4/6/12oz Can,PACKAGE,0,0.466666666667,0,0,0,--,42,42,42,10/07/2025
"Doll Dist - Council Bluffs, IA",Oktoberfest,Oktoberfest 1/6 Barrel Keg,DRAFT,0,0.229333311111,0,0,0,--,20.639998,20.639998,20.639998,08/27/2025
"Doll Dist - Council Bluffs, IA",Jabroni Pils,Jabroni Pils 1/2 Barrel,DRAFT,0,0,0,0,0,--,0,0,0,01/01/0001
"Doll Dist - Council Bluffs, IA",Jabroni Pils,Jabroni Pils 6/4/16oz can,PACKAGE,0,0,0,0,0,--,0,0,0,12/30/2020
"Doll Dist - Council Bluffs, IA",Greener State of Mind,Greener State of Mind 4/6/12oz Can,PACKAGE,0,0,0,0,0,--,0,0,0,10/23/2024
"Doll Dist - Council Bluffs, IA",Juicy Jam,Juicy Jam 1/2 Barrel Keg,DRAFT,0,0,0,0,0,--,0,0,0,09/20/2024
"Doll Dist - Council Bluffs, IA",Juicy Jam,Juicy Jam 1/6 Barrel Keg,DRAFT,0,0,0,0,0,--,0,0,0,11/11/2024
"Doll Dist - Council Bluffs, IA",Juicy Jam,Juicy Jam 6/4/12oz can,PACKAGE,0,0,0,0,0,--,0,0,0,01/31/2025
"Doll Dist - Council Bluffs, IA",Patagonia Kernza Lager,Patagonia Kernza Lager 1/2 Barrel Keg,DRAFT,0,0,0,0,0,--,0,0,0,01/01/0001
"Doll Dist - Council Bluffs, IA",Into the Woods,Into The Woods 6/4/16oz Can,PACKAGE,0,0,0,0,0,--,0,0,0,12/20/2023
"Doll Dist - Council Bluffs, IA",Into the Woods,Into The Woods 1/6 Barrel,DRAFT,0,0,0,0,0,--,0,0,0,12/31/2020
"Doll Dist - Council Bluffs, IA",Boomtown,Boomtown 1/2 Barrel Keg,DRAFT,0,0,0,0,0,--,0,0,0,09/16/2022
"Doll Dist - Council Bluffs, IA",Boomtown,Boomtown 4/6/12oz Can,PACKAGE,0,0,0,0,0,--,0,0,0,10/24/2024
"Doll Dist - Council Bluffs, IA",Boomtown,Boomtown 1/6 Barrel Keg,DRAFT,0,0,0,0,0,--,0,0,0,06/06/2024
"Doll Dist - Council Bluffs, IA",Boomtown,Boomtown 2/12/12oz Can,PACKAGE,0,0,0,0,0,--,0,0,0,01/05/2021
"Doll Dist - Council Bluffs, IA",Triple Eddy,Triple Eddy 4/6/8oz Can,PACKAGE,0,0.044444455556,0,4.000001,0,--,0,0,0,06/17/2026
"Doll Dist - Council Bluffs, IA",Triple Eddy,Triple Eddy 6/4/12oz Can,PACKAGE,0,0,0,0,0,--,0,0,0,12/23/2025
"Doll Dist - Council Bluffs, IA",Turtle Hunter,Turtle Hunter 1/2 Barrel,DRAFT,0,0,0,0,0,--,0,0,0,01/01/0001
"Doll Dist - Council Bluffs, IA",Turtle Hunter,Turtle Hunter 6/4/16oz can,PACKAGE,0,0,0,0,0,--,0,0,0,10/29/2025
"Doll Dist - Council Bluffs, IA",Turtle Hunter,Turtle Hunter 1/6 Barrel,DRAFT,0,0,0,0,0,--,0,0,0,10/24/2025
"Doll Dist - Council Bluffs, IA",Jingle Jam,Jingle Jam 6/4/12oz can,PACKAGE,0,0,0,0,0,--,0,0,0,04/09/2024
"Quality Brands of Lincoln, NE",Easy Eddy,Easy Eddy 4/6/12oz Can,PACKAGE,53,2.061722488038,25.7067,186,209,-0.11004784689,208.5,185.555023923435,132.555023923435,07/20/2026
"Quality Brands of Lincoln, NE",Easy Eddy,Easy Eddy 1/2 Barrel Keg,DRAFT,48.222,1.40967080463,34.208,117.111113,82.666668,0.416666666667,89.555557,126.870372416697,78.648372416697,07/09/2026
"Quality Brands of Lincoln, NE",Easy Eddy,Easy Eddy 1/6 Barrel Keg,DRAFT,9.173,0.484148088889,18.9467,43.573328,43.573328,0,43.573328,43.573328,34.400328,07/16/2026
"Quality Brands of Lincoln, NE",Easy Eddy,Easy Eddy 1/12/19.2 oz Can,PACKAGE,8,0.761904761905,10.5,48,22.4,1.142857142857,32,68.571428571424,60.571428571424,07/17/2026
"Quality Brands of Lincoln, NE",Easy Eddy,Easy Eddy 2/12/12oz Can,PACKAGE,4,0.15873015873,25.2,10,21,-0.52380952381,30,14.2857142857,10.2857142857,07/03/2026
"Quality Brands of Lincoln, NE",Silo Amber Ale,Silo Amber 1/2 Barrel Keg,DRAFT,27.556,0.153086422222,180.0029,13.777778,0,--,0,0,-27.556,07/16/2026
"Quality Brands of Lincoln, NE",Silo Amber Ale,Silo Amber 1/6 Barrel Keg,DRAFT,13.76,0,0,0,0,--,0,0,0,01/01/0001
"Quality Brands of Lincoln, NE",Eddy Variety Pack,Eddy Variety Pack 2/12/12oz Can,PACKAGE,35,0.555555555556,63,50,0,--,0,0,-35,07/17/2026
"Quality Brands of Lincoln, NE",Citrus Surfer,Citrus Surfer 1/2 Barrel Keg,DRAFT,13.778,0.095679013889,144.0023,6.888889,27.555556,-0.75,34.444445,8.61111125,-5.16688875,04/24/2026
"Quality Brands of Lincoln, NE",Citrus Surfer,Citrus Surfer 1/6 Barrel Keg,DRAFT,9.173,0.2344296,39.129,52.74666,11.466665,3.600000087209,4.586666,21.098663999999,11.925663999999,07/16/2026
"Quality Brands of Lincoln, NE",Citrus Surfer,Citrus Surfer 4/6/12oz Can,PACKAGE,7,0.443757467145,15.7744,44.75,93,-0.518817204301,83,39.938172043017,32.938172043017,07/16/2026
"Quality Brands of Lincoln, NE",Easy Going,Easy Going 4/6/12oz Can,PACKAGE,4,0.077777777778,51.4286,7,0,--,0,0,-4,07/07/2026
"Quality Brands of Lincoln, NE",Citrus Surfer Variety Pac,Citrus Surfer Variety Pack 2/12/12oz Can,PACKAGE,2,0.031746031746,63,12,42,-0.714285714286,10,2.85714285714,0.85714285714,07/14/2026
"Quality Brands of Lincoln, NE",Strawberry Jam,Strawberry Jam 6/4/12oz can,PACKAGE,2,0.055555555556,36,5,0,--,0,0,-2,07/09/2026
"Quality Brands of Lincoln, NE",Neighborhood Beer,Neighborhood Beer 1/2 Barrel Keg,DRAFT,0,0.076543211111,0,13.777778,13.777778,0,6.888889,6.888889,6.888889,07/02/2026
"Brewers Distributing Inc., IL",Easy Eddy,Easy Eddy 1/6 Barrel Keg,DRAFT,50.453,0.467453324759,107.9316,64.213329,66.506661,-0.034482741511,43.573327,42.070799228285,-8.382200771715,07/15/2026
"Brewers Distributing Inc., IL",Easy Eddy,Easy Eddy 4/6/12oz Can,PACKAGE,28,0.663312368972,42.2124,56,106,-0.471698113208,113,59.698113207496,31.698113207496,07/21/2026
"Brewers Distributing Inc., IL",Easy Eddy,Easy Eddy 1/2 Barrel Keg,DRAFT,13.778,0.153086422222,90.0015,41.333334,0,--,6.888889,13.777778,-0.000222,07/17/2026
"Brewers Distributing Inc., IL",Easy Eddy,Easy Eddy 6/4/16oz Can,PACKAGE,8,0.088888888889,90,8,0,--,0,0,-8,06/12/2026
"Brewers Distributing Inc., IL",Easy Eddy,Easy Eddy 1/12/19.2 oz Can,PACKAGE,5.6,0.128215488215,43.6765,11.2,26.4,-0.575757575758,27.2,11.539393939382,5.939393939382,07/16/2026
"Brewers Distributing Inc., IL",Citrus Surfer,Citrus Surfer 1/2 Barrel Keg,DRAFT,68.889,1.413105435897,48.7501,110.222224,89.555557,0.230769230769,103.333335,127.179489230745,58.290489230745,07/21/2026
"Brewers Distributing Inc., IL",Citrus Surfer,Citrus Surfer 4/6/12oz Can,PACKAGE,13,0.420420420421,30.9214,28,37,-0.243243243243,50,37.83783783785,24.83783783785,07/17/2026
"Brewers Distributing Inc., IL",Citrus Surfer,Citrus Surfer 1/6 Barrel Keg,DRAFT,9.173,0.098005683761,93.5966,11.466665,29.813329,-0.615384615385,22.93333,8.820511538453,-0.352488461547,06/26/2026
"Brewers Distributing Inc., IL",Citrus Surfer,Citrus Surfer 6/4/16oz Can,PACKAGE,5.333,0.044444444444,119.9925,4,0,--,0,0,-5.333,06/12/2026
"Brewers Distributing Inc., IL",Citrus Surfer,Citrus Surfer 1/12/19.2oz Can,PACKAGE,2.4,0,216,0,1.6,-1,1.6,0,-2.4,10/17/2025
"Brewers Distributing Inc., IL",Neighborhood Beer,Neighborhood Beer 4/6/12oz Can,PACKAGE,12,0.014285714286,840,3,7,-0.571428571429,3,1.285714285713,-10.714285714287,07/15/2026
"Brewers Distributing Inc., IL",Neighborhood Beer,Neighborhood Beer 6/4/16oz Can,PACKAGE,5.333,0.044444444444,119.9925,4,0,--,0,0,-5.333,06/12/2026
"Brewers Distributing Inc., IL",Neighborhood Beer,Neighborhood Beer 1/2 Barrel Keg,DRAFT,0,0.153086422222,0,13.777778,0,--,0,0,0,07/17/2026
"Brewers Distributing Inc., IL",Royal Eddy,Royal Eddy 4/6/12oz Can,PACKAGE,5,0,450,0,3,-1,3,0,-5,12/26/2025
"Brewers Distributing Inc., IL",Eddy Variety Pack,Eddy Variety Pack 2/12/12oz Can,PACKAGE,4,0.011111111111,360,1,0,--,0,0,-4,05/20/2026
"Brewers Distributing Inc., IL",1939 Amber Ale,1939 Amber 1/2 Barrel Keg,DRAFT,0,0.153086422222,0,13.777778,0,--,0,0,0,07/17/2026
"Brewers Distributing Inc., IL",Turtle Hunter,Turtle Hunter 1/6 Barrel,DRAFT,0,0,0,0,0,--,0,0,0,01/29/2026
"Brewers Distributing Inc., IL",Arms Race Pale Ale,Arms Race Pale Ale 1/6 Barrel Keg,DRAFT,0,0.025481477778,0,0,0,--,2.293333,2.293333,2.293333,10/03/2025
"Brewers Distributing Inc., IL",Wade Wisely Coffee Oatmea,Wade Wisely 1/6 Barrel Keg,DRAFT,0,0.050962966667,0,0,0,--,4.586667,4.586667,4.586667,10/24/2025
"Eagle Dist of Grand Island - NE, NE",Easy Eddy,Easy Eddy 1/12/19.2 oz Can,PACKAGE,34.4,0.551111111111,62.4194,49.6,0,--,0,0,-34.4,07/17/2026
"Eagle Dist of Grand Island - NE, NE",Easy Eddy,Easy Eddy 4/6/12oz Can,PACKAGE,33,1.077777777778,30.6186,97,0,--,0,0,-33,07/17/2026
"Eagle Dist of Grand Island - NE, NE",Easy Eddy,Easy Eddy 1/6 Barrel Keg,DRAFT,9.173,0.050962955556,179.9935,4.586666,0,--,0,0,-9.173,06/17/2026
"Eagle Dist of Grand Island - NE, NE",Easy Eddy,Easy Eddy 1/2 Barrel Keg,DRAFT,6.889,0,620.01,0,0,--,0,0,-6.889,04/23/2026
"Eagle Dist of Grand Island - NE, NE",Citrus Surfer,Citrus Surfer 4/6/12oz Can,PACKAGE,27,0.3,90,27,0,--,0,0,-27,07/15/2026
"Eagle Dist of Grand Island - NE, NE",Citrus Surfer,Citrus Surfer 1/2 Barrel Keg,DRAFT,6.889,0,0,0,0,--,0,0,0,01/01/0001
"Eagle Dist of Grand Island - NE, NE",Citrus Surfer,Citrus Surfer 1/6 Barrel Keg,DRAFT,4.587,0.254814788889,18.0013,22.933331,0,--,0,0,-4.587,07/07/2026
"Eagle Dist of Grand Island - NE, NE",Citrus Surfer,Citrus Surfer 1/12/19.2oz Can,PACKAGE,4,0.053333333333,75,4.8,0,--,0,0,-4,07/17/2026
"Eagle Dist of Grand Island - NE, NE",Neighborhood Beer,Neighborhood Beer 4/6/12oz Can,PACKAGE,21,0.088888888889,236.25,8,0,--,0,0,-21,07/01/2026
"Doll Distributing - Worthington, MN",Easy Eddy,Easy Eddy 2/12/12oz Can,PACKAGE,33,0.188888888889,174.7059,17,0,--,0,0,-33,07/14/2026
"Doll Distributing - Worthington, MN",Easy Eddy,Easy Eddy 1/2 Barrel Keg,DRAFT,20.667,0.535802477778,38.5721,48.222223,96.444446,-0.5,96.444446,48.222223,27.555223,07/16/2026
"Doll Distributing - Worthington, MN",Easy Eddy,Easy Eddy 1/6 Barrel Keg,DRAFT,16.053,0.524190457143,30.6244,27.519996,16.053331,0.714285714286,27.519999,47.177141142865,31.124141142865,07/16/2026
"Doll Distributing - Worthington, MN",Easy Eddy,Easy Eddy 4/6/12oz Can,PACKAGE,10,0.715447154471,13.9773,60,82,-0.268292682927,88,64.390243902424,4.390243902424,07/14/2026
"Doll Distributing - Worthington, MN",Eddy Variety Pack,Eddy Variety Pack 2/12/12oz Can,PACKAGE,29,0.233333333333,124.2857,21,0,--,0,0,-49,07/16/2026
"Doll Distributing - Worthington, MN",Citrus Surfer,Citrus Surfer 1/6 Barrel Keg,DRAFT,9.173,0,825.57,0,45.866662,-1,6.88,0,-9.173,05/21/2026
"Doll Distributing - Worthington, MN",Citrus Surfer,Citrus Surfer 4/6/12oz Can,PACKAGE,6,0.033333333333,180,6,20,-0.7,10,3,-3,06/19/2026
"Doll Distributing - Worthington, MN",Citrus Surfer,Citrus Surfer 1/2 Barrel Keg,DRAFT,0,0,0,0,0,--,0,0,0,01/01/0001
"Doll Distributing - Worthington, MN",Double Blackberry,Double Blackberry 6/4/12oz Can,PACKAGE,2,0.011111111111,180,3,9,-0.666666666667,3,0.999999999999,-1.000000000001,07/16/2026
"Doll Distributing - Worthington, MN",Neighborhood Beer,Neighborhood Beer 4/6/12oz Can,PACKAGE,0,0,0,0,11,-1,3,0,0,09/16/2025
"Doll Distributing - Worthington, MN",Neighborhood Beer,Neighborhood Beer 2/12/12oz Can,PACKAGE,0,-0.011111111111,0,0,0,--,-1,-1,-1,01/01/0001
"Doll Distributing - Worthington, MN",RAGBRAI BEER,Ragbrai Beer 4/6/16oz Can,PACKAGE,0,0.177777777778,0,0,0,--,16,16,16,07/22/2025
"Doll Distributing - Worthington, MN",1939 Amber Ale,1939 Amber 4/6/12oz Can,PACKAGE,0,0.009259259259,0,5,6,-0.166666666667,1,0.833333333333,0.833333333333,06/19/2026
"G&M Distributors - Galesburg, IL",Neighborhood Beer,Neighborhood Beer 1/2 Barrel Keg,DRAFT,13.778,0.229629633333,60.001,20.666667,0,--,0,0,-13.778,07/16/2026
"G&M Distributors - Galesburg, IL",Neighborhood Beer,Neighborhood Beer 4/6/12oz Can,PACKAGE,12,0.093333333333,128.5714,14,15,-0.066666666667,9,8.399999999997,-13.600000000003,07/15/2026
"G&M Distributors - Galesburg, IL",Neighborhood Beer,Neighborhood Beer 1/6 Barrel Keg,DRAFT,11.467,0.076444433333,150.0044,6.879999,4.586666,0.5,4.586666,6.879999,-4.587001,07/17/2026
"G&M Distributors - Galesburg, IL",Easy Eddy,Easy Eddy 1/2 Barrel Keg,DRAFT,13.778,0.076543211111,180.0029,0,0,--,6.888889,6.888889,-6.889111,09/02/2025
"G&M Distributors - Galesburg, IL",Easy Eddy,Easy Eddy 1/12/19.2 oz Can,PACKAGE,6.4,0.08367816092,76.4835,10.4,23.2,-0.551724137931,16.8,7.531034482759,-6.868965517241,07/14/2026
